NAME,URL,Job,Person,Year
Société des Mines de Douaria,https://dfih.fr/issuers/4522,Administrateur,L. Vincent,1945
Société des Mines de Douaria,https://dfih.fr/issuers/4522,Commissaire des comptes,V. Girardin,1945
Société des Mines de Douaria,https://dfih.fr/issuers/4522,Suppléant,Jacques Hibon,1945
Société des Mines de Douaria,https://dfih.fr/issuers/4522,Président,Paul conrad Theodore Harth,1948
Société des Mines de Douaria,https://dfih.fr/issuers/4522,Administrateur,André Harth,1948
Société des Mines de Douaria,https://dfih.fr/issuers/4522,Administrateur,P. Chailley-Bert,1948
Société des Mines de Douaria,https://dfih.fr/issuers/4522,Administrateur,P. Destoumieux,1948
Société des Mines de Douaria,https://dfih.fr/issuers/4522,Administrateur,Vincent Forestier,1948
Société des Mines de Douaria,https://dfih.fr/issuers/4522,Vice-Président,André Harth,1953
Société des Mines de Douaria,https://dfih.fr/issuers/4522,Président directeur général,P. Destoumieux,1953
Société des Mines de Douaria,https://dfih.fr/issuers/4522,Administrateur,Henri Gaillochet,1953
Société des Mines de Douaria,https://dfih.fr/issuers/4522,Administrateur,J. Pacquement,1953
Société des Mines de Douaria,https://dfih.fr/issuers/4522,Administrateur,P. Chailley-Bert,1953
Société des Mines de Douaria,https://dfih.fr/issuers/4522,Directeur Général Adjoint,Vincent Forestier,1953
Société des Mines de Douaria,https://dfih.fr/issuers/4522,Commissaire des comptes,A. Rouleau,1953
Société des Mines de Douaria,https://dfih.fr/issuers/4522,Commissaire des comptes,Jacques Hibon,1953
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,L. Zuretti,1923
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,A. de Rochechouart,1927
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,G. Grandidier,1927
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,Jules de Catelin,1927
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,L. Hanoun,1927
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,L. Zuretti,1927
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,Pierre Emmanuel Rodocanachi,1927
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,Pierre Jean Achalme,1927
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,Abel Juge,1933
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,E. Raverot,1933
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,G. Bouiïlat,1933
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,J. Herbé,1933
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,Jean Rey-Herme,1933
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,Joseph Rey-Herme,1933
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,M. Pouquet,1933
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur Délégué,M. Pouquet,1940
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Président,G. Bouiïlat,1940
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Vice-Président,J. Herbé,1940
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,Abel Juge,1940
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,E. Raverot,1940
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Directeur Général,M. A. Lescure,1945
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Président,André Blondel,1948
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,A. Peuvergne,1948
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,Jean Rey-Herme,1948
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,Joseph Rey-Herme,1948
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,M. A. Lescure,1948
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,M. Juge,1948
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,M. Pouquet,1948
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,Pierre Porteret (Paris 16e),1948
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Commissaire des comptes,Etienne Hibon,1948
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Commissaire des comptes,René Michelet (Paris 7),1948
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Président,F. Duckro,1953
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Vice-Président,Pierre Porteret (Paris 16e),1953
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Directeur Général,R. Vieillard,1953
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,A. Lescure,1953
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,A. Warembourg,1953
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,B. Woliner,1953
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,Mines de Boudoukha,1953
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,P. Thibonnier,1953
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Administrateur,R. Vieillard,1953
Société des Mines de Garn-Alfaya,https://dfih.fr/issuers/10411,Commissaire des comptes,R. Boudet,1953
Société des Mines de Guelma,https://dfih.fr/issuers/3167,Administrateur,Maurice Wilmotte,1912
Société des Mines de Guelma,https://dfih.fr/issuers/3167,Administrateur,André Boscher,1917
Société des Mines de Guelma,https://dfih.fr/issuers/3167,Administrateur,Charles Chalupt,1917
Société des Mines de Guelma,https://dfih.fr/issuers/3167,Administrateur,L. Zuretti,1917
Société des Mines de Guelma,https://dfih.fr/issuers/3167,Administrateur,M. Pageyral,1917
Société des Mines de Guelma,https://dfih.fr/issuers/3167,Administrateur,Max Lyon,1917
Société des Mines du Djebel-Diss,https://dfih.fr/issuers/10897,Administrateur,A. Coggia,1933
Société des Mines du Djebel-Diss,https://dfih.fr/issuers/10897,Administrateur,Amiral F,1933
Société des Mines du Djebel-Diss,https://dfih.fr/issuers/10897,Administrateur,E. Ginier,1933
Société des Mines du Djebel-Diss,https://dfih.fr/issuers/10897,Administrateur,Eugène Fournier,1933
Société des Mines du Djebel-Diss,https://dfih.fr/issuers/10897,Administrateur,Georges Privat-Deschanel,1933
Société des Mines du Djebel-Diss,https://dfih.fr/issuers/10897,Administrateur,Laugier,1933
Société des Mines du Djebel-Diss,https://dfih.fr/issuers/10897,Administrateur,A. Coggia,1940
Société des Mines du Djebel-Diss,https://dfih.fr/issuers/10897,Administrateur,E. Ginier,1940
Société des Mines du Djebel-Diss,https://dfih.fr/issuers/10897,Administrateur,Georges Privat-Deschanel,1940
Société des Mines du Djebel-Diss,https://dfih.fr/issuers/10897,Commissaire des comptes,Henri Martin,1940
Société des Mines du Djebel-Diss,https://dfih.fr/issuers/10897,Commissaire des comptes,J. Copper-Royer,1940
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,Albert de Fischer,1912
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,Ch. Chalupt,1912
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,E. de Bondeli,1912
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,Max Lyon,1912
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,Charles Cambefort,1917
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,André Boscher,1923
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,François Louis Marie Urruty,1923
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,A. Breteau,1927
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,Baron Albert Louis Eugène de Dietrich,1927
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,Ch. Chalupt,1927
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,Max Lyon,1927
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,Fréderic Ledoux,1933
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,G. Turpin,1933
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Commissaire des comptes,R. Lévy,1940
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Commissaire des comptes,William Le Cesne,1940
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,Fréderic Ledoux,1945
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,Gaston Tupin,1945
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Commissaire des comptes,Charles Mathis,1945
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Suppléant,Joseph Choppin Haudry de Janvry,1945
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Président,Gaston Tupin,1948
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,Georges Alfred Fischbacher,1948
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Commissaire des comptes,Joseph Choppin Haudry de Janvry,1948
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Suppléant,Jacques Hibon,1948
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,Albert de Fischer,NA
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,Ch. Chalupt,NA
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,E. de Bondeli,NA
Société des Mines du Djebel-Ressas,https://dfih.fr/issuers/2853,Administrateur,Max Lyon,NA
Société des mines du Kef-Chambi,https://dfih.fr/issuers/10208,Administrateur,de Redon de Colombier,1912
Société des mines du Kef-Chambi,https://dfih.fr/issuers/10208,Administrateur,P. Famin,1912
Société des mines du Kef-Chambi,https://dfih.fr/issuers/10208,Administrateur,André Vincent,1923
Société des mines du Kef-Chambi,https://dfih.fr/issuers/10208,Administrateur,Henri Gaillochet,1923
Société des mines du Kef-Chambi,https://dfih.fr/issuers/10208,Administrateur,P. Famin,1923
Société des mines du Kef-Chambi,https://dfih.fr/issuers/10208,Administrateur,P. Isnel,1923
Société des mines du Kef-Chambi,https://dfih.fr/issuers/10208,Administrateur,R. de Baudoin,1923
Société des mines du Kef-Chambi,https://dfih.fr/issuers/10208,Administrateur,Vincent Forestier,1923
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,J. Toeplitz,1912
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,Louis Cahen d'Anvers,1912
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,Albert Galicier,1917
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,E. Bellot,1917
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,J. Donegani,1917
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,J. Toeplitz,1917
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,Magno-Magni,1917
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,B. Bellot,1923
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,Gustave Dmeïani,1923
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,J. Toeplitz,1923
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,A Gaiicier,1927
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,Ch. Michel,1927
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,Charles Cahen d'Anvers,1927
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,Donat Agache,1927
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,Gustavo Donegani,1927
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,Guy Donegani,1927
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,J. Toeplitz,1927
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,Jean Chevalier (place de la Nation),1927
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,L. Michaux,1927
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,Léon Mougeot,1927
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,P. Bursaux,1927
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,vicomte Le Bourdais des Touches,1927
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,Y. Le Trocquer,1927
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Vice-Président,L. de Seynes,1933
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Président directeur général,Guido Donegani,1933
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,de Seynes,1933
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,F. David,1933
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,Frédéric Manaut,1933
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,J. Toeplitz,1933
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,P. Burseaux,1933
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,Y. Le Trocquer,1933
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Président,L. de Seynes,1940
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Vice-Président,Rodolphe d'Adler,1940
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur Directeur,P. Bursaux,1940
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,de Chambrun,1940
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,E. Mezzena,1940
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,François Louis Marie Urruty,1940
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,J. Maroger,1940
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Commissaire des comptes,Brichant,1940
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Commissaire des comptes,Lemarchand,1940
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,Cte G.Moucada,1945
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,L. Gerbella,1945
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,Marcel Fraenkel,1945
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Commissaire des comptes,A. Marcantonio,1945
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Commissaire des comptes,Lemarehand,1945
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,B. Bricard,1948
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,Cte Ch. de Chambrun,1948
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,Gabriel Arnou,1948
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Administrateur,R. Dautry,1948
Société des Phosphates Tunisiens,https://dfih.fr/issuers/2873,Président,J. Maroger,1953
